Sex,Pstatus,Medu,Fedu,studytime,peer,Region,Mathematics,Physics,Chemistry,Biology,English,Civics,Aptitude,Chem,Communication,Physics1,Maths1,Python,CivicsEthical,Maths2,Physics2,CPP,Writing,Drawing,Logic,Department,first_gpa,second_gpa,Performance
Female,together,Prep,University,3,Good,Oromia,C,D,D,A,D,C,B,B,C+,C,C-,C+,B,C-,B,C+,B-,A+,B+,Civil,D,C,Good
Female,together,Elementary,Prep,0,Good,Oromia,D,D,D,C,C,B,A,C+,A,C,D,C+,B-,F,F,B-,A-,A-,B,CSE,D,D,Satisfactory
Female,together,Prep,Prep,0,Good,Addis Ababa,E,E,C,B,C,A,C,B-,B+,C-,C,B,B-,C+,C,C-,A-,A-,C,CSE,C,C,Good
Male,together,University,University,0,Good,Oromia,C,E,B,A,D,C,C,B+,C+,C+,B-,B+,B+,B-,C+,C+,C,B+,B-,Mechanical,B,C,Good
Male,together,Elementary,University,4,Excellent,Oromia,D,D,A,B,D,B,D,C,B,B-,C,B,B+,A,C,B,B,A,C+,ECE,C,B,Good
Male,together,Elementary,University,4,Excellent,Oromia,D,D,A,B,D,B,D,C,B,B-,C,B,B+,A,C,B,B,A,C+,ECE,C,B,Good
Male,apart,High School,University,0,Good,Amhara,C,E,C,D,D,A,B,A-,B-,C,B-,B+,B,C+,B+,C,B-,A+,B,CSE,C,C,Good
Female,together,University,University,2,Excellent,Addis Ababa,B,C,A,B,A,B,B,B+,A-,B-,B,A-,B,B,B-,B-,A-,A,B-,CSE,B,B,Very good
Male,apart,Primary,None,0,Excellent,Addis Ababa,A,D,A,B,D,C,C,A+,A-,A+,A+,A+,A,A+,A,A+,B-,A+,A+,CSE,A,A,Excellent
Male,apart,Prep,University,0,Good,Oromia,D,E,B,A,C,B,A,B,A-,A-,A-,A,A,A-,A,A+,A,A,A-,CSE,A,A,Excellent
Male,together,University,University,4,Excellent,Oromia,E,B,B,B,C,B,B,B-,B+,C,B-,B-,B+,C,C,C+,B,A-,B,CSE,C,C,Good
Female,together,High School,High School,4,Good,Addis Ababa,D,D,D,C,B,A,B,A,A,C+,A-,A,B,B+,C+,B+,A,A-,B,Civil,A,B,Very good
Male,together,None,Elementary,2,Good,Tigray,C,D,B,B,D,B,C,A-,B-,B-,B,A+,B,A-,C+,A+,B-,B,A-,CSE,B,B,Very good
Male,apart,Elementary,Elementary,1,Fair,Amhara,D,F,B,A,A,B,C,C+,A,C+,C,A-,A-,C,B+,A+,C+,C,B+,CSE,B,C,Good
Male,together,University,University,2,Fair,SNNP,D,D,C,A,B,A,A,B+,B,B+,A,A-,A-,C-,B,A+,A,A-,A-,CSE,A,B,Very good
Male,together,Prep,Prep,0,Good,Addis Ababa,E,E,C,E,A,A,A,B,A-,D,D,B-,B+,D,F,B-,A-,A-,B-,Civil,D,D,Satisfactory
Male,together,University,University,0,Fair,Addis Ababa,C,C,D,C,C,A,A,B+,A,C-,B,C,C+,D,C,C,B,A,B+,Architecture,C,C,Good
Male,together,High School,Elementary,1,Good,Oromia,C,E,B,A,D,A,A,A,B+,C,B,B-,B-,B,C+,B,A-,A+,A,Civil,B,B,Very good
Male,together,High School,Prep,1,Good,Addis Ababa,C,D,C,A,C,A,C,B+,A,B+,A-,A+,A+,A-,B+,A+,A,A,A,CSE,A,A,Excellent
Male,together,Prep,University,2,Excellent,Oromia,D,C,B,A,A,B,C,C+,A,B,B+,A+,B+,A-,A+,A+,A-,A+,A-,CSE,B,A,Excellent
Male,apart,University,University,1,Good,Oromia,C,C,A,B,D,A,B,A+,B-,B+,A-,A,A,B+,A-,A,A-,A,A,Civil,A,A,Excellent
Male,together,High School,High School,0,Fair,Tigray,C,E,C,C,B,D,C,B,B,C+,C+,A-,B+,B-,C+,A,B+,A,B+,CSE,B,B,Very good
Male,together,High School,High School,0,Good,Addis Ababa,E,E,C,B,B,B,C,B-,A,B+,B-,A+,B+,A,B,A+,A,A+,A,CSE,B,A,Excellent
Male,divorced,Elementary,Elementary,2,Excellent,SNNP,D,B,C,C,C,A,B,B+,A-,C,C+,B+,B+,C,C+,B+,A-,C,B+,ECE,B,C,Good
Female,together,University,University,4,Excellent,SNNP,E,E,C,D,D,A,B,C+,A-,B,C-,B,B,C,B,B+,B+,B,B,CSE,C,C,Good
Female,apart,University,University,0,Good,Amhara,C,E,C,B,D,B,D,B,B-,C,B,B,B-,C,C-,C,A-,C+,B-,ECE,C,D,Good
Male,together,University,University,0,Good,Oromia,F,C,C,C,C,B,A,C+,B+,C,D,A-,B-,C,C-,B-,A-,A-,B,Architecture,C,C,Good
Male,together,University,University,2,Excellent,Amhara,E,E,C,A,B,B,D,B-,B+,B,C+,A-,B,C,B,A-,A,C-,B,Materials,B,C,Good
Male,apart,University,University,4,Poor,Oromia,C,B,E,A,C,E,D,C+,B+,B,C,B,B+,B,B,B-,B-,B+,B+,Materials,C,B,Good
Female,together,University,University,4,Excellent,Addis Ababa,B,A,C,A,A,B,A,C+,A,A-,C,B-,B-,C+,C-,C+,B+,A,A-,Architecture,C,C,Good
Male,apart,Prep,Prep,0,Excellent,Addis Ababa,D,B,C,C,C,B,B,B,C+,C+,C+,C+,C,B,B-,B,B-,A+,B+,CSE,C,B,Good
Male,together,Primary,University,0,Good,Oromia,C,E,B,A,B,A,C,A,A,C-,C+,B-,A-,B-,C,B+,A,A+,B,ECE,B,B,Very good
Male,together,None,None,1,Good,SNNP,D,E,B,A,D,B,C,C+,B+,C,B-,A,B,C+,C,B-,A,C+,B+,ECE,C,C,Good
Male,apart,Elementary,Elementary,2,Excellent,Oromia,D,F,B,A,E,A,B,C,C+,A-,C+,A-,B+,B+,A,A-,C,A-,C,Materials,C,B,Very good
Female,together,Elementary,None,0,Excellent,Oromia,C,D,B,F,A,A,B,B-,B,C+,C,A,C+,C,C+,A,A+,A-,A-,Mechanical,C,B,Very good
Female,apart,Prep,Prep,0,Excellent,Addis Ababa,E,E,F,C,B,B,A,B-,C+,B,D,B-,C+,C,B,B-,B-,B,B+,CSE,D,C,Good
Male,together,Prep,Prep,0,Excellent,SNNP,A,A,A,A,B,A,A,A+,A,A-,A,A+,A,A+,A+,A,A,A,A+,ECE,A,A,Excellent
Male,together,Primary,None,0,Excellent,Addis Ababa,C,E,B,A,C,B,C,B+,B,B,B+,A-,B+,A,B+,B,B-,C+,A-,Mechanical,B,B,Very good
Male,together,Primary,Primary,1,Excellent,SNNP,D,C,B,A,D,A,C,B+,B,C,C,B+,A-,B,C,A-,A,C-,B,CSE,C,C,Good
Male,together,University,University,2,Excellent,Addis Ababa,C,E,B,B,C,B,A,C+,B+,B-,C,B,B-,C,D,A,B+,A-,C+,CSE,C,C,Good
Female,together,University,University,2,Good,Addis Ababa,E,F,D,A,C,A,C,B+,A-,C+,C,B+,B+,C,C,B+,B+,A+,C,CSE,B,C,Good
Female,together,Prep,University,0,Good,Addis Ababa,E,E,C,C,C,B,C,C+,A-,B-,C,B+,C+,B,C-,C+,B,A-,B-,Architecture,C,C,Good
Male,together,University,University,4,Excellent,Addis Ababa,F,E,C,B,D,A,B,B+,A-,C,C,A-,A,C-,B,A+,A,B+,A+,CSE,B,B,Very good
Male,together,Elementary,Primary,4,Good,Amhara,B,D,B,B,D,A,A,B+,B+,B+,A+,A+,B-,A-,C+,B,B,A-,A,Civil,A,B,Very good
Male,together,Elementary,Prep,0,Excellent,Oromia,C,E,C,A,B,A,D,B+,A-,C+,C+,A,B+,B-,C+,B,A+,A-,B+,Chemical,B,B,Very good
Male,together,University,Elementary,0,Excellent,Oromia,D,D,D,B,B,A,C,B-,A,C+,F,B,A,C+,C+,B,A+,B-,C+,Chemical,C,C,Good
Female,apart,Prep,Prep,1,Good,Addis Ababa,F,D,C,C,B,B,B,B+,A+,C-,F,B-,B+,C,C+,C,A,A,A-,CSE,D,C,Good
Male,together,High School,Prep,1,Good,Dire Dawa,D,D,A,B,C,C,B,B,B+,B-,B-,A-,B+,B-,B-,C+,B,B+,B+,Civil,B,C,Very good
Female,apart,Prep,Prep,0,Good,Addis Ababa,F,D,C,C,B,B,B,B+,A+,C-,F,B-,B+,C,C+,C,A,A,A-,CSE,D,C,Good
Male,together,None,None,1,Good,Addis Ababa,E,F,D,B,B,A,C,B,B+,C,C,B+,A-,C+,B,B+,B+,F,B+,CSE,C,C,Good
