,Sex,Pstatus,Medu,Fedu,studytime,peer,Region,Mathematics,Physics,Chemistry,Biology,English,Civics,Aptitude,Chem,Communication,Physics1,Maths1,Python,CivicsEthical,Maths2,Physics2,CPP,Writing,Drawing,Logic,Department,first_gpa,second_gpa,Performance
20,1,2,5,5,3,0,6,3,4,1,0,3,0,2,4,0,0,4,4,5,0,0,1,0,4,2,4,0,0,0
21,1,2,5,5,3,0,6,3,4,1,0,3,0,2,4,0,0,4,4,5,0,0,1,0,4,2,4,0,0,0
22,1,2,0,5,4,0,2,4,5,2,0,2,0,2,6,4,6,4,4,2,3,3,0,4,3,4,4,1,1,3
23,1,2,4,2,0,2,5,3,4,1,1,2,0,4,5,5,5,3,4,4,4,3,2,3,6,1,4,1,1,3
24,1,2,3,3,0,2,6,2,4,3,0,3,0,2,3,3,3,2,3,2,8,8,3,7,0,7,3,1,2,1
25,1,2,5,0,1,2,0,3,4,3,2,1,0,0,7,5,7,6,2,4,6,6,2,2,0,4,1,2,1,1
26,1,2,5,5,1,2,2,2,3,0,1,4,1,1,2,5,7,5,4,3,3,7,4,5,1,3,1,1,1,3
27,1,2,5,5,0,2,0,4,3,2,0,0,1,0,3,0,7,9,1,3,10,6,1,2,4,6,1,2,3,1
28,1,0,5,5,4,0,0,2,2,2,0,1,0,0,3,0,0,0,0,4,2,4,0,2,3,0,1,0,0,0
29,1,1,5,2,0,3,2,0,4,2,0,4,0,0,8,3,9,4,3,2,7,4,7,6,4,4,8,2,2,1
30,1,2,5,5,0,3,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
31,1,2,2,3,0,3,0,3,3,2,0,2,1,0,1,2,4,2,1,2,1,1,1,4,4,4,7,0,0,0
32,1,1,5,4,0,0,0,5,3,4,2,0,0,1,5,0,7,8,3,3,10,6,3,1,4,3,4,2,3,1
33,0,2,0,0,1,2,5,3,4,1,0,2,0,2,5,3,4,3,4,4,0,7,0,5,2,4,1,1,1,3
34,1,2,0,1,4,2,2,4,2,1,3,4,0,1,0,6,2,0,4,4,4,2,4,2,3,2,1,0,0,0
35,1,2,5,5,1,2,6,3,4,0,0,5,0,1,0,4,1,4,4,0,0,0,1,2,0,0,7,0,0,0
36,1,2,4,2,3,0,5,3,3,1,0,3,1,2,3,3,0,4,4,2,2,0,4,3,5,4,5,1,1,3
37,1,2,0,3,2,0,2,1,4,2,1,2,0,3,2,3,1,4,0,0,0,3,1,0,7,2,5,0,0,0
38,1,2,1,1,2,0,5,2,4,1,0,1,2,2,3,3,2,7,7,4,7,3,7,3,7,4,5,1,2,1
39,1,1,1,3,2,2,5,3,5,1,0,3,0,2,3,4,4,4,2,2,4,4,4,4,2,2,5,0,0,0
40,0,2,2,2,1,2,2,2,4,2,1,4,2,1,4,7,6,2,4,3,2,6,4,3,3,5,1,2,1,3
41,1,2,3,3,1,2,5,2,2,2,0,1,0,1,2,4,7,6,4,4,3,7,4,3,7,3,1,1,2,1
42,0,2,5,5,0,1,0,2,3,0,0,1,0,0,3,4,7,7,0,3,7,7,1,4,1,4,7,1,1,3
43,1,2,2,1,0,2,0,3,3,1,1,2,1,1,1,0,2,2,1,0,4,7,1,5,0,0,1,0,1,0
44,1,2,0,3,1,2,5,2,3,1,1,3,0,1,2,4,7,4,2,4,4,7,4,4,0,2,7,1,1,3
45,0,2,0,3,1,1,6,2,4,1,0,3,2,1,4,2,6,7,5,4,7,7,3,2,2,4,7,2,1,3
46,1,2,0,3,1,0,6,2,4,2,0,1,0,1,3,4,6,7,2,3,6,6,2,5,1,3,3,2,2,1
47,1,2,0,1,2,2,6,3,4,1,1,2,0,2,4,6,7,3,1,4,3,7,1,2,3,2,1,1,1,3
48,1,2,0,0,0,0,4,5,4,3,1,2,0,1,2,5,7,5,0,2,7,5,0,4,4,0,7,1,1,3
49,1,2,5,3,0,2,2,0,1,1,0,1,0,2,3,6,7,4,5,3,3,7,2,7,4,2,7,2,1,3
50,0,2,3,5,3,2,5,2,3,3,0,3,2,1,3,6,6,8,7,3,8,3,7,5,1,4,3,3,2,1
51,0,2,0,3,0,2,5,3,3,3,2,2,1,0,7,0,6,9,7,5,10,10,5,2,2,3,1,3,3,2
52,0,2,3,3,0,2,0,4,4,2,1,2,0,2,5,4,8,6,3,5,7,6,8,2,2,6,1,2,2,1
53,1,2,5,5,0,2,5,2,4,1,0,3,2,2,4,6,7,5,4,4,5,7,7,6,4,5,7,1,2,1
54,1,2,0,5,4,0,5,3,3,0,1,3,1,3,6,3,5,6,3,4,0,6,3,3,0,7,4,2,1,1
55,1,2,0,5,4,0,5,3,3,0,1,3,1,3,6,3,5,6,3,4,0,6,3,3,0,7,4,2,1,1
56,1,0,1,5,0,2,2,2,4,2,3,3,0,1,2,5,6,5,4,3,7,4,6,5,1,3,1,2,2,1
57,0,2,5,5,2,0,0,1,2,0,1,0,1,1,4,2,5,3,2,3,3,5,5,2,0,5,1,1,1,3
58,1,0,4,2,0,0,0,0,3,0,1,3,2,2,1,2,1,1,1,0,1,0,1,5,1,1,1,0,0,0
59,1,0,3,5,0,2,5,3,4,1,0,2,1,0,3,2,2,2,0,0,2,0,1,0,0,2,1,0,0,0
60,1,2,5,5,4,0,5,4,1,1,1,2,1,1,5,4,6,5,5,4,6,6,7,3,2,3,1,2,2,1
61,0,2,1,1,4,2,0,3,3,3,2,1,0,1,0,0,7,2,0,3,4,7,4,0,2,3,3,0,1,3
62,1,2,2,0,2,2,7,2,3,1,1,3,1,2,2,5,5,3,1,3,2,7,1,5,3,2,1,1,1,3
63,1,0,0,0,1,1,2,3,5,1,0,0,1,2,7,0,7,6,2,2,6,4,1,7,6,4,1,1,2,1
64,1,2,5,5,2,1,6,3,3,2,0,1,0,0,4,3,4,0,2,2,8,3,1,0,2,2,1,0,1,3
65,1,2,3,3,0,2,0,4,4,2,4,0,0,0,3,2,9,9,5,4,9,10,5,2,2,5,3,3,3,2
66,1,2,5,5,0,1,0,2,2,3,2,2,0,0,4,0,8,3,6,7,9,6,6,3,0,4,0,2,2,1
67,1,2,1,0,1,2,5,2,4,1,0,3,0,0,0,4,6,3,5,5,3,7,3,2,1,0,3,1,1,3
68,1,2,1,3,1,2,0,2,3,2,0,2,0,2,4,0,4,2,1,1,2,4,1,0,0,0,1,0,0,0
69,1,2,3,5,2,0,5,3,2,1,0,0,1,2,7,0,3,4,1,4,2,1,1,2,1,2,1,1,0,0
70,1,0,5,5,1,2,5,2,2,0,1,3,0,1,1,5,4,2,0,0,4,2,0,2,0,0,3,0,0,0
71,1,2,1,1,0,1,7,2,4,2,2,1,3,2,3,3,7,7,2,4,5,7,0,4,0,4,1,1,1,3
72,1,2,1,1,0,2,0,4,4,2,1,1,1,2,5,0,4,5,1,4,0,3,1,0,1,0,1,1,0,0
73,1,1,0,0,2,0,6,3,1,2,2,2,0,1,4,2,6,7,4,4,6,7,4,2,6,4,4,1,2,1
74,0,2,5,5,4,0,6,4,4,2,3,3,0,1,7,2,3,8,3,3,6,3,4,4,3,3,1,2,2,1
75,0,0,5,5,0,2,2,2,4,2,1,3,1,3,3,5,6,3,3,5,6,8,6,2,7,5,4,2,3,1
76,1,2,5,5,0,2,5,5,2,2,2,2,1,0,7,4,6,9,2,5,6,8,5,2,2,3,0,2,2,1
77,1,2,5,5,2,0,2,4,4,2,0,1,1,3,5,4,3,7,2,3,6,3,2,0,8,3,6,1,2,1
78,1,0,5,5,4,3,5,2,1,4,0,2,4,3,7,4,3,6,3,4,3,3,5,5,4,4,6,2,1,1
79,0,2,5,5,4,0,0,1,0,2,0,0,1,0,7,0,2,6,5,5,7,8,7,4,0,2,0,2,2,1
80,1,0,3,3,0,0,0,3,1,2,2,2,1,1,3,6,7,7,7,6,3,5,3,5,1,4,1,2,1,1
81,1,2,4,5,0,2,5,2,4,1,0,1,0,2,0,0,8,7,5,2,5,6,4,0,1,3,4,1,1,3
82,1,2,2,2,1,2,6,3,4,1,0,3,1,2,7,4,6,5,0,3,7,6,5,0,7,4,4,2,2,1
83,1,0,0,0,2,0,5,3,5,1,0,4,0,1,6,6,2,7,2,4,4,0,2,6,2,6,6,2,1,3
84,0,2,0,2,0,0,5,2,3,1,5,0,0,1,5,3,7,6,0,7,6,7,0,1,2,2,7,2,1,3
85,0,0,3,3,0,0,0,4,4,5,2,1,1,0,5,6,3,9,5,7,6,3,5,5,3,4,1,3,2,1
86,1,2,3,3,0,0,6,0,0,0,0,1,0,0,1,0,2,0,1,0,1,1,0,0,0,1,4,0,0,0
87,1,2,4,2,0,0,0,2,4,1,0,2,1,2,4,3,3,4,2,4,0,4,3,5,7,2,7,1,1,3
88,1,2,4,4,1,0,6,3,2,1,0,3,0,2,4,3,6,6,4,2,3,6,2,0,8,3,1,2,2,1
89,1,2,5,5,2,0,0,2,4,1,1,2,1,0,7,4,5,6,3,5,6,9,0,4,2,7,1,2,2,1
90,0,2,5,5,2,2,0,4,5,3,0,2,0,2,4,2,7,6,4,4,6,6,4,4,1,6,1,1,2,1
91,0,2,3,5,0,2,0,4,4,2,2,2,1,2,7,2,5,6,4,7,3,8,7,3,2,5,0,2,2,1
92,1,2,5,5,4,0,0,5,4,2,1,3,0,1,4,2,6,6,2,0,8,3,1,0,4,1,1,1,1,3
93,1,2,0,4,4,2,2,1,3,1,1,3,0,0,4,4,4,1,1,5,2,7,3,3,2,0,3,0,1,3
94,1,2,0,3,0,0,5,2,4,2,0,1,0,3,4,2,7,7,0,4,5,7,3,1,2,4,2,1,1,3
95,1,2,5,0,0,0,5,3,3,3,1,1,0,2,5,0,7,10,3,0,7,7,3,1,5,7,2,2,2,1
96,0,0,3,3,1,2,0,5,3,2,2,1,1,1,4,1,8,10,5,4,6,7,6,0,0,2,1,3,2,1
97,1,2,1,3,1,2,3,3,3,0,1,2,2,1,3,4,5,5,2,4,5,5,7,3,4,4,3,1,2,3
98,0,0,3,3,0,2,0,5,3,2,2,1,1,1,4,1,8,10,5,4,6,7,6,0,0,2,1,3,2,1
99,1,2,2,2,1,2,0,4,5,3,1,1,0,2,3,4,6,6,4,2,7,3,4,4,9,4,1,2,2,1
